ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
19NN_APV12_HD4INC,Andhra Pradesh,Vijayawada,NARAHARISETTY. NARASIMHARAO.,MALE,58,GENERAL,INC,Hand,16204,57,16261,1652994,HD4,NN,AP,V12
19P(PVP)_APV12_CN3YSRCP,Andhra Pradesh,Vijayawada,POTLURI.V.PRASAD ( P V P ),MALE,48,GENERAL,YSRCP,Ceiling Fan,564174,2598,566772,1652994,CN3,P(PVP),AP,V12
19AVB_APV12_TT32IPBP,Andhra Pradesh,Vijayawada,ANDUKURI VIJAYA BHASKAR,MALE,49,SC,IPBP,Trumpet,2457,0,2457,1652994,TT32,AVB,AP,V12
19DLM_APV12_TE28MPP,Andhra Pradesh,Vijayawada,DATLA LURDU MARY,FEMALE,43,SC,MPP,Telephone,433,1,434,1652994,TE28,DLM,AP,V12
19PSP_APV12_SS45NRCP,Andhra Pradesh,Vijayawada,PADALA SIVA PRASAD,MALE,62,GENERAL,NRCP,Scissors,480,0,480,1652994,SS45,PSP,AP,V12
19MPb_APV12_GR5JnP,Andhra Pradesh,Vijayawada,Muttamsetty Prasad babu,MALE,66,GENERAL,JnP,Glass Tumbler,81416,234,81650,1652994,GR5,MPb,AP,V12
19S_APV12_FE12PPOI,Andhra Pradesh,Vijayawada,SEKHAR,MALE,31,GENERAL,PPOI,FLUTE,683,2,685,1652994,FE12,S,AP,V12
19SR_APV12_LR46IUML,Andhra Pradesh,Vijayawada,Sk. Riyaz,MALE,31,GENERAL,IUML,Ladder,412,0,412,1652994,LR46,SR,AP,V12
19AKM_APV12_CS47IND,Andhra Pradesh,Vijayawada,ANIL KUMAR MADDINENI,MALE,39,GENERAL,IND,Chappals,1049,0,1049,1652994,CS47,AKM,AP,V12
19DG_APV12_WE43IND,Andhra Pradesh,Vijayawada,DHANEKULA GANDHI,MALE,70,GENERAL,IND,Whistle,687,1,688,1652994,WE43,DG,AP,V12
19NN_APV12_BT21IND,Andhra Pradesh,Vijayawada,NANDINI NALLAGHATLA,FEMALE,43,GENERAL,IND,Bat,951,2,953,1652994,BT21,NN,AP,V12
19BHB_APV12_HR7IND,Andhra Pradesh,Vijayawada,BOLISETTY HARI BABU,MALE,60,GENERAL,IND,Helicopter,1739,0,1739,1652994,HR7,BHB,AP,V12
19MI_APV12_BH10IND,Andhra Pradesh,Vijayawada,MOHAMMAD ISHAQ,MALE,47,GENERAL,IND,Battery Torch,1218,0,1218,1652994,BH10,MI,AP,V12
19N_APV12_NA11NOTA,Andhra Pradesh,Vijayawada,NOTA,NULL,NULL,NULL,NOTA,NOTA,8889,22,8911,1652994,NA11,N,AP,V12
19JG_APG13_BE1TDP,Andhra Pradesh,Guntur,Jayadev Galla,MALE,53,GENERAL,TDP,Bicycle,586292,1626,587918,1706119,BE1,JG,AP,G13
19JNV_APG13_LS2BJP,Andhra Pradesh,Guntur,Jayaprakash Narayana Valluru,MALE,44,GENERAL,BJP,Lotus,11667,174,11841,1706119,LS2,JNV,AP,G13
19MVR_APG13_CN3YSRCP,Andhra Pradesh,Guntur,Modugula Venugopala Reddy,MALE,52,GENERAL,YSRCP,Ceiling Fan,580840,2873,583713,1706119,CN3,MVR,AP,G13
19SM_APG13_HD4INC,Andhra Pradesh,Guntur,Shaik Mastanvali,MALE,53,GENERAL,INC,Hand,14124,81,14205,1706119,HD4,SM,AP,G13
19AHR_APG13_FE12PPOI,Andhra Pradesh,Guntur,Araveti Hazarath Rao,MALE,68,GENERAL,PPOI,FLUTE,808,2,810,1706119,FE12,AHR,AP,G13
19UDJDDJK_APG13_GK48HMRD,Andhra Pradesh,Guntur,Ullagi David Jayakumar (Dr. D J Kumar),MALE,61,GENERAL,HMRD,Gift Pack,447,0,447,1706119,GK48,UDJDDJK,AP,G13
19JRM_APG13_BL29AINPP,Andhra Pradesh,Guntur,Jeldi Raja Mohan,MALE,61,SC,AINPP,Boat with Man and Sail,437,0,437,1706119,BL29,JRM,AP,G13
19NE_APG13_LP27RPI(A),Andhra Pradesh,Guntur,Nagaraju Ekula,MALE,42,SC,RPI(A),Laptop,920,0,920,1706119,LP27,NE,AP,G13
19BSRBSY_APG13_GR5JnP,Andhra Pradesh,Guntur,Bonaboyina Srinivasa Rao (Bonaboyina Srinivasa Yadav),MALE,50,GENERAL,JnP,Glass Tumbler,128746,459,129205,1706119,GR5,BSRBSY,AP,G13
19MH_APG13_TN38CPIM,Andhra Pradesh,Guntur,Mannava Hariprasad,MALE,55,GENERAL,CPIM,Tractor Chalata Kisan,3212,4,3216,1706119,TN38,MH,AP,G13
19RS_APG13_HR7PRSHP,Andhra Pradesh,Guntur,Ramarao Simhadri,MALE,41,GENERAL,PRSHP,Helicopter,1744,2,1746,1706119,HR7,RS,AP,G13
19NJV_APG13_SL20VCK,Andhra Pradesh,Guntur,N. J. Vidyasagar,MALE,51,SC,VCK,Stool,639,2,641,1706119,SL20,NJV,AP,G13
19SRS_APG13_BT49ILP(AP),Andhra Pradesh,Guntur,Sarabandi Raju Sikhinam,MALE,35,SC,ILP(AP),BUCKET,1015,2,1017,1706119,BT49,SRS,AP,G13
19SJ_APG13_SS45NRCP,Andhra Pradesh,Guntur,Shaik Jaleel,MALE,43,GENERAL,NRCP,Scissors,560,3,563,1706119,SS45,SJ,AP,G13
19SCK_APG13_BH10NDDHP,Andhra Pradesh,Guntur,Samudrala Chinna Kotaiah,MALE,41,SC,NDDHP,Battery Torch,628,0,628,1706119,BH10,SCK,AP,G13
19UBS_APG13_AH44IND,Andhra Pradesh,Guntur,Umar Basha Shaik,MALE,29,GENERAL,IND,Almirah,2676,0,2676,1706119,AH44,UBS,AP,G13
19DKB_APG13_WE43IND,Andhra Pradesh,Guntur,Dasari Kiran Babu,MALE,37,SC,IND,Whistle,2907,2,2909,1706119,WE43,DKB,AP,G13
19DVD_APG13_GR16IND,Andhra Pradesh,Guntur,Doppalapudi Veera Das,MALE,60,SC,IND,Gas Cylinder,629,0,629,1706119,GR16,DVD,AP,G13
19YVS_APG13_BR50IND,Andhra Pradesh,Guntur,Y. V. Suresh,MALE,50,GENERAL,IND,Baby Walker,1947,0,1947,1706119,BR50,YVS,AP,G13
19N_APG13_NA11NOTA,Andhra Pradesh,Guntur,NOTA,NULL,NULL,NULL,NOTA,NOTA,5972,34,6006,1706119,NA11,N,AP,G13
19KLN_APN14_LS2BJP,Andhra Pradesh,Narasaraopet,KANNA LAKSHMI NARAYANA,MALE,64,GENERAL,BJP,Lotus,15255,231,15486,1670391,LS2,KLN,AP,N14
19PS_APN14_HD4INC,Andhra Pradesh,Narasaraopet,PAKKALA SURIBABU,MALE,60,GENERAL,INC,Hand,10977,56,11033,1670391,HD4,PS,AP,N14
19RS_APN14_BE1TDP,Andhra Pradesh,Narasaraopet,RAYAPATI SAMBASIVARAO,MALE,75,GENERAL,TDP,Bicycle,589344,2211,591555,1670391,BE1,RS,AP,N14
19LSKD_APN14_CN3YSRCP,Andhra Pradesh,Narasaraopet,LAVU SRI KRISHNA DEVARAYALU,MALE,35,GENERAL,YSRCP,Ceiling Fan,740509,5048,745557,1670391,CN3,LSKD,AP,N14
19AV_APN14_FE12PPOI,Andhra Pradesh,Narasaraopet,ALLU VENKATAREDDY,MALE,49,GENERAL,PPOI,FLUTE,2890,4,2894,1670391,FE12,AV,AP,N14
19KS_APN14_PL51NNKP,Andhra Pradesh,Narasaraopet,KANAKAM SRINIVASARAO,MALE,40,GENERAL,NNKP,Plastering Trowel,883,4,887,1670391,PL51,KS,AP,N14
19NKS_APN14_GR5JnP,Andhra Pradesh,Narasaraopet,NAYUB KAMAL SHAIK,MALE,52,GENERAL,JnP,Glass Tumbler,50713,295,51008,1670391,GR5,NKS,AP,N14
19SD_APN14_LR46IUML,Andhra Pradesh,Narasaraopet,SURABHI DEVASAHAYAM,MALE,46,SC,IUML,Ladder,418,0,418,1670391,LR46,SD,AP,N14
19KS_APN14_AE36IND,Andhra Pradesh,Narasaraopet,KANTE SAYANNA,MALE,40,GENERAL,IND,Apple,364,1,365,1670391,AE36,KS,AP,N14
19GV_APN14_LP27IND,Andhra Pradesh,Narasaraopet,GADDALA VENU,MALE,28,SC,IND,Laptop,619,3,622,1670391,LP27,GV,AP,N14
19DR_APN14_HR7IND,Andhra Pradesh,Narasaraopet,DURGAMPUDI RAMIREDDY,MALE,66,GENERAL,IND,Helicopter,2684,1,2685,1670391,HR7,DR,AP,N14
19PNR_APN14_BT21IND,Andhra Pradesh,Narasaraopet,PARIMI NARASIMHA RAO,MALE,32,GENERAL,IND,Bat,998,2,1000,1670391,BT21,PNR,AP,N14
19RPK_APN14_AR35IND,Andhra Pradesh,Narasaraopet,REDDYBOINA PRASANNA KUMAR,MALE,50,SC,IND,Air Conditioner,1382,1,1383,1670391,AR35,RPK,AP,N14
19N_APN14_NA11NOTA,Andhra Pradesh,Narasaraopet,NOTA,NULL,NULL,NULL,NOTA,NOTA,12489,38,12527,1670391,NA11,N,AP,N14
19CKK_APB15_LS2BJP,Andhra Pradesh,Bapatla ,CHALLAGALI KISHORE KUMAR,MALE,43,SC,BJP,Lotus,9842,509,10351,1468671,LS2,CKK,AP,B15
19KD_APB15_ET52BSP,Andhra Pradesh,Bapatla ,K. DEVANAND,MALE,64,SC,BSP,Elephant,42262,318,42580,1468671,ET52,KD,AP,B15
19NS_APB15_CN3YSRCP,Andhra Pradesh,Bapatla ,NANDIGAM SURESH,MALE,42,SC,YSRCP,Ceiling Fan,592250,6007,598257,1468671,CN3,NS,AP,B15
19MS_APB15_BE1TDP,Andhra Pradesh,Bapatla ,MALYADRI SRIRAM,MALE,65,SC,TDP,Bicycle,577403,4789,582192,1468671,BE1,MS,AP,B15
19JS_APB15_HD4INC,Andhra Pradesh,Bapatla ,J.D. SEELAM,MALE,65,SC,INC,Hand,12941,214,13155,1468671,HD4,JS,AP,B15
19KK_APB15_FE12PPOI,Andhra Pradesh,Bapatla ,KUMAR KATTEPOGU,MALE,53,SC,PPOI,FLUTE,877,8,885,1468671,FE12,KK,AP,B15
19GHB_APB15_BT21NPT,Andhra Pradesh,Bapatla ,GADDE HARI BABU,MALE,40,SC,NPT,Bat,521,9,530,1468671,BT21,GHB,AP,B15
19CNRS_APB15_TE28MPP,Andhra Pradesh,Bapatla ,CHINA NAGESWARA RAO SADHU,MALE,35,SC,MPP,Telephone,463,3,466,1468671,TE28,CNRS,AP,B15
19TR_APB15_CT53AlPP,Andhra Pradesh,Bapatla ,THUMATI RAVI,MALE,46,SC,AlPP,Cot,368,2,370,1468671,CT53,TR,AP,B15
19NRR_APB15_BL29AINPP,Andhra Pradesh,Bapatla ,NUTHAKKI RAMA RAO,MALE,71,SC,AINPP,Boat with Man and Sail,600,6,606,1468671,BL29,NRR,AP,B15
19GN_APB15_BS31IND,Andhra Pradesh,Bapatla ,GELLA NAGAMALLI,FEMALE,34,SC,IND,Basket containing Fruits,651,4,655,1468671,BS31,GN,AP,B15
19GB_APB15_SS54IND,Andhra Pradesh,Bapatla ,GOLLA BABURAO,MALE,46,SC,IND,Stumps,1271,5,1276,1468671,SS54,GB,AP,B15
19BN_APB15_CA55IND,Andhra Pradesh,Bapatla ,BUSSA NAGARAJU,MALE,29,SC,IND,CCTV Camera,1943,8,1951,1468671,CA55,BN,AP,B15
19N_APB15_NA11NOTA,Andhra Pradesh,Bapatla ,NOTA,NULL,NULL,NULL,NOTA,NOTA,13178,40,13218,1468671,NA11,N,AP,B15
19TS_APO16_LS2BJP,Andhra Pradesh,Ongole ,THOGANTI SREENIVASULU,MALE,44,GENERAL,BJP,Lotus,7587,642,8229,1556469,LS2,TS,AP,O16
19MSR_APO16_CN3YSRCP,Andhra Pradesh,Ongole ,MAGUNTA SREENIVASULU REDDY,MALE,65,GENERAL,YSRCP,Ceiling Fan,729344,9858,739202,1556469,CN3,MSR,AP,O16
19SRR_APO16_BE1TDP,Andhra Pradesh,Ongole ,SIDDA RAGHAVA RAO,MALE,61,GENERAL,TDP,Bicycle,516287,8064,524351,1556469,BE1,SRR,AP,O16
19DSP_APO16_HD4INC,Andhra Pradesh,Ongole ,DR SIRIVELLA PRASAD,MALE,51,GENERAL,INC,Hand,8001,138,8139,1556469,HD4,DSP,AP,O16
19KPK_APO16_BT21NPT,Andhra Pradesh,Ongole ,KONDA PRAVEEN KUMAR,MALE,45,ST,NPT,Bat,805,6,811,1556469,BT21,KPK,AP,O16
19BS_APO16_GR5JnP,Andhra Pradesh,Ongole ,BELLAMKONDA SAIBABU,MALE,49,GENERAL,JnP,Glass Tumbler,29054,325,29379,1556469,GR5,BS,AP,O16
19MSR_APO16_HR7PRSHP,Andhra Pradesh,Ongole ,MARAM SRINIVASA REDDY,MALE,27,GENERAL,PRSHP,Helicopter,3253,5,3258,1556469,HR7,MSR,AP,O16
19VB_APO16_TT32IPBP,Andhra Pradesh,Ongole ,VENKATESAN BABURAO,MALE,34,GENERAL,IPBP,Trumpet,1068,5,1073,1556469,TT32,VB,AP,O16
19KVBN_APO16_GN24IND,Andhra Pradesh,Ongole ,KAVURI VENU BABU NAIDU,MALE,41,GENERAL,IND,Ganna Kisan,564,1,565,1556469,GN24,KVBN,AP,O16
19BC_APO16_BX56IND,Andhra Pradesh,Ongole ,BILLA CHENNAIAH,MALE,49,SC,IND,BOX,671,2,673,1556469,BX56,BC,AP,O16
19MY_APO16_BN57IND,Andhra Pradesh,Ongole ,MADHU YATTAPU,MALE,33,GENERAL,IND,Batsman,1160,0,1160,1556469,BN57,MY,AP,O16
19MA_APO16_AR35IND,Andhra Pradesh,Ongole ,MOHAN AYYAPPA,MALE,29,GENERAL,IND,Air Conditioner,1451,0,1451,1556469,AR35,MA,AP,O16
19VV_APO16_SE58IND,Andhra Pradesh,Ongole ,VENKATESH VEPURI,MALE,32,GENERAL,IND,Skipping Rope,3208,4,3212,1556469,SE58,VV,AP,O16
19N_APO16_NA11NOTA,Andhra Pradesh,Ongole ,NOTA,NULL,NULL,NULL,NOTA,NOTA,20843,22,20865,1556469,NA11,N,AP,O16
19AI_APN17_LS2BJP,Andhra Pradesh,Nandyal,ADINARAYANA INTY,MALE,67,GENERAL,BJP,Lotus,8794,272,9066,1603220,LS2,AI,AP,N17
19JLNY_APN17_HD4INC,Andhra Pradesh,Nandyal,JANGITE LAKSHMI NARASIMHA YADAV,MALE,33,GENERAL,INC,Hand,14313,107,14420,1603220,HD4,JLNY,AP,N17
19P.BR_APN17_CN3YSRCP,Andhra Pradesh,Nandyal,POCHA . BRAHMANANDA REDDY,MALE,60,GENERAL,YSRCP,Ceiling Fan,715024,5864,720888,1603220,CN3,P.BR,AP,N17
19MSR_APN17_BE1TDP,Andhra Pradesh,Nandyal,MANDRA SIVANANDA REDDY,MALE,57,GENERAL,TDP,Bicycle,466869,3900,470769,1603220,BE1,MSR,AP,N17
19DPJB_APN17_FR59AYSRCP,Andhra Pradesh,Nandyal,D. P. JAMAL BASHA.,MALE,48,GENERAL,AYSRCP,Football Player,3981,108,4089,1603220,FR59,DPJB,AP,N17
19PN_APN17_GE60ANC,Andhra Pradesh,Nandyal,PULA. NAGAMADDILETY,MALE,40,SC,ANC,Gramophone,931,6,937,1603220,GE60,PN,AP,N17
19DMR._APN17_TN61BCUF,Andhra Pradesh,Nandyal,D. MAHAMMAD RAFI .,MALE,29,GENERAL,BCUF,Television,645,4,649,1603220,TN61,DMR.,AP,N17
19RR_APN17_LN30AIFB,Andhra Pradesh,Nandyal,RUDDIREDDY RADHAKRISHNA,MALE,38,GENERAL,AIFB,Lion,667,6,673,1603220,LN30,RR,AP,N17
19SR_APN17_GR5JnP,Andhra Pradesh,Nandyal,S.P.Y. REDDY,MALE,69,GENERAL,JnP,Glass Tumbler,38568,303,38871,1603220,GR5,SR,AP,N17
19SAI_APN17_PR62IND,Andhra Pradesh,Nandyal,S. A. INDUMATHI,FEMALE,42,SC,IND,Phone Charger,842,5,847,1603220,PR62,SAI,AP,N17
19EB_APN17_CA63IND,Andhra Pradesh,Nandyal,ELLURI. BHUPAL.,MALE,39,SC,IND,Camera,667,1,668,1603220,CA63,EB,AP,N17
19KK_APN17_AE36IND,Andhra Pradesh,Nandyal,K.P. KAMBAGIRISWAMY.,MALE,40,GENERAL,IND,Apple,765,2,767,1603220,AE36,KK,AP,N17
19JS_APN17_TN38IND,Andhra Pradesh,Nandyal,JESTADI SUDHAKAR,MALE,38,SC,IND,Tractor Chalata Kisan,4542,0,4542,1603220,TN38,JS,AP,N17
19IPR_APN17_DA64IND,Andhra Pradesh,Nandyal,I.V. PAKKIR REDDY,MALE,70,GENERAL,IND,Dish Antenna,3103,0,3103,1603220,DA64,IPR,AP,N17
19PG_APN17_EE13IND,Andhra Pradesh,Nandyal,POLURU GURUVAIAH,MALE,39,GENERAL,IND,Electric Pole,6099,0,6099,1603220,EE13,PG,AP,N17
19BKR_APN17_BH10IND,Andhra Pradesh,Nandyal,BHUMA KISHOR REDDY,MALE,35,GENERAL,IND,Battery Torch,4848,4,4852,1603220,BH10,BKR,AP,N17
19BRR_APN17_FN65IND,Andhra Pradesh,Nandyal,B.C. RAMANATHA REDDY,MALE,54,GENERAL,IND,Fountain,2543,0,2543,1603220,FN65,BRR,AP,N17
19DLKRC_APN17_BD66IND,Andhra Pradesh,Nandyal,Dr. LAKSHMI KANTHA REDDY CHITLA,MALE,34,GENERAL,IND,Black Board,1428,1,1429,1603220,BD66,DLKRC,AP,N17
19VPR_APN17_SP67IND,Andhra Pradesh,Nandyal,VANGALA PARAMESWARA REDDY.,MALE,40,GENERAL,IND,SHIP,2380,2,2382,1603220,SP67,VPR,AP,N17
19CSNR_APN17_PE68IND,Andhra Pradesh,Nandyal,C. SURENDRA NATH REDDY,MALE,54,GENERAL,IND,Pineapple,1708,0,1708,1603220,PE68,CSNR,AP,N17
19N_APN17_NA11NOTA,Andhra Pradesh,Nandyal,NOTA,NULL,NULL,NULL,NOTA,NOTA,9759,32,9791,1603220,NA11,N,AP,N17
19AAK_APK18_HD4INC,Andhra Pradesh,Kurnool,AHMED ALI KHAN,MALE,42,GENERAL,INC,Hand,36411,89,36500,1573009,HD4,AAK,AP,K18
19KJSPR_APK18_BE1TDP,Andhra Pradesh,Kurnool,KOTLA JAYA SURYA PRAKASH REDDY,MALE,67,GENERAL,TDP,Bicycle,453071,3324,456395,1573009,BE1,KJSPR,AP,K18
19DPV_APK18_LS2BJP,Andhra Pradesh,Kurnool,Dr. PARTHASARATHI VALMIKI,MALE,48,GENERAL,BJP,Lotus,24177,241,24418,1573009,LS2,DPV,AP,K18
19KPR_APK18_HR69CPIM,Andhra Pradesh,Kurnool,K. PRABHAKARA REDDY,MALE,58,GENERAL,CPIM,"Hammer, Sickle and Star",18964,101,19065,1573009,HR69,KPR,AP,K18
19ADSK_APK18_CN3YSRCP,Andhra Pradesh,Kurnool,AYUSHMAN DOCTOR SANJEEV KUMAR,MALE,52,GENERAL,YSRCP,Ceiling Fan,603098,2364,605462,1573009,CN3,ADSK,AP,K18
19AW_APK18_SE41SDPI,Andhra Pradesh,Kurnool,ABDUL WARIS,MALE,58,GENERAL,SDPI,Sewing Machine,7289,4,7293,1573009,SE41,AW,AP,K18
19KR_APK18_FE12PPOI,Andhra Pradesh,Kurnool,KASULA RAJASEKHAR,MALE,46,GENERAL,PPOI,FLUTE,1228,3,1231,1573009,FE12,KR,AP,K18
19DSY_APK18_HR7SP,Andhra Pradesh,Kurnool,DANDU SESHU YADAV,MALE,39,GENERAL,SP,Helicopter,3280,2,3282,1573009,HR7,DSY,AP,K18
19MN_APK18_BH10SUCI(C),Andhra Pradesh,Kurnool,M. NAGANNA,MALE,66,SC,SUCI(C),Battery Torch,1283,2,1285,1573009,BH10,MN,AP,K18
19SS_APK18_GR16RRS,Andhra Pradesh,Kurnool,S.MD. SHAFATH,MALE,30,GENERAL,RRS,Gas Cylinder,1228,1,1229,1573009,GR16,SS,AP,K18
19GSK_APK18_CE70SMFB,Andhra Pradesh,Kurnool,G Sanjeeva Kumar,MALE,38,SC,SMFB,Crane,2105,2,2107,1573009,CE70,GSK,AP,K18
19HT_APK18_CM23IND,Andhra Pradesh,Kurnool,H. THOMAS,MALE,47,GENERAL,IND,COCONUT FARM,1499,7,1506,1573009,CM23,HT,AP,K18
19DM_APK18_MA71IND,Andhra Pradesh,Kurnool,DEVARAPOGU MADDILETY,MALE,45,SC,IND,Man Blowing Turha,1701,1,1702,1573009,MA71,DM,AP,K18
19BSK_APK18_SG72IND,Andhra Pradesh,Kurnool,BALIJA. SHIVA KUMAR,MALE,40,GENERAL,IND,Swing,2751,0,2751,1573009,SG72,BSK,AP,K18
19TB_APK18_TN38IND,Andhra Pradesh,Kurnool,T. BEECHUPALLY,MALE,26,GENERAL,IND,Tractor Chalata Kisan,9807,0,9807,1573009,TN38,TB,AP,K18
19SPV_APK18_CR37IND,Andhra Pradesh,Kurnool,SRIHARI. P. V.,MALE,51,GENERAL,IND,COMPUTER,6574,3,6577,1573009,CR37,SPV,AP,K18
19N_APK18_NA11NOTA,Andhra Pradesh,Kurnool,NOTA,NULL,NULL,NULL,NOTA,NOTA,7691,26,7717,1573009,NA11,N,AP,K18
19D_APA19_EE73CPI,Andhra Pradesh,Anantapur,D.JAGADEESH,MALE,58,GENERAL,CPI,Ears of Corn And Sickle,20192,102,20294,1664160,EE73,D,AP,A19
19TR_APA19_CN3YSRCP,Andhra Pradesh,Anantapur,TALARI RANGAIAH,MALE,48,GENERAL,YSRCP,Ceiling Fan,690901,4307,695208,1664160,CN3,TR,AP,A19
19JPR_APA19_BE1TDP,Andhra Pradesh,Anantapur,J.C. PAVAN REDDY,MALE,45,GENERAL,TDP,Bicycle,550597,3183,553780,1664160,BE1,JPR,AP,A19
19KR_APA19_HD4INC,Andhra Pradesh,Anantapur,K.RAJIV REDDY,MALE,29,GENERAL,INC,Hand,29994,85,30079,1664160,HD4,KR,AP,A19
19HD_APA19_LS2BJP,Andhra Pradesh,Anantapur,HAMSA DEVINENI,FEMALE,33,GENERAL,BJP,Lotus,7440,164,7604,1664160,LS2,HD,AP,A19
19GR_APA19_RG34VJNP,Andhra Pradesh,Anantapur,GADIDAMA RANGANAYAKULU,MALE,43,SC,VJNP,Ring,728,0,728,1664160,RG34,GR,AP,A19
19PK_APA19_LH74RD,Andhra Pradesh,Anantapur,P.RADHA KRISHNA,MALE,40,GENERAL,RD,Latch,1219,1,1220,1664160,LH74,PK,AP,A19
19GL_APA19_BH10SUCI(C),Andhra Pradesh,Anantapur,G. LALITHA,FEMALE,56,GENERAL,SUCI(C),Battery Torch,890,9,899,1664160,BH10,GL,AP,A19
19M_APA19_FE12PPOI,Andhra Pradesh,Anantapur,M.VENKATESULU,MALE,48,GENERAL,PPOI,FLUTE,1043,5,1048,1664160,FE12,M,AP,A19
19SY_APA19_TN38IND,Andhra Pradesh,Anantapur,S.V.P. YADAV,MALE,51,GENERAL,IND,Tractor Chalata Kisan,4398,0,4398,1664160,TN38,SY,AP,A19
19PR_APA19_EE13IND,Andhra Pradesh,Anantapur,P. RANGAIAH,MALE,48,GENERAL,IND,Electric Pole,3580,8,3588,1664160,EE13,PR,AP,A19
19LR_APA19_DA64IND,Andhra Pradesh,Anantapur,L. RANGAIAH,MALE,70,GENERAL,IND,Dish Antenna,1688,3,1691,1664160,DA64,LR,AP,A19
19VK_APA19_GE33IND,Andhra Pradesh,Anantapur,VADDE KASINATH,MALE,28,GENERAL,IND,Gas Stove,2063,3,2066,1664160,GE33,VK,AP,A19
19SD_APA19_DD22IND,Andhra Pradesh,Anantapur,SOMANATH DESHMUKH,MALE,50,GENERAL,IND,DIAMOND,3236,1,3237,1664160,DD22,SD,AP,A19
19N_APA19_NA11NOTA,Andhra Pradesh,Anantapur,NOTA,NULL,NULL,NULL,NOTA,NOTA,16406,60,16466,1664160,NA11,N,AP,A19
19KTSK_APH20_HD4INC,Andhra Pradesh,Hindupur,KAMAGANAHALLI THIPPESWAMY SREEDHAR (K.T.SREEDHAR),MALE,41,GENERAL,INC,Hand,26973,183,27156,1578218,HD4,KTSK,AP,H20
19KGM_APH20_CN3YSRCP,Andhra Pradesh,Hindupur,KURUVA GORANTLA MADHAV,MALE,50,GENERAL,YSRCP,Ceiling Fan,699739,6863,706602,1578218,CN3,KGM,AP,H20
19K.N_APH20_BE1TDP,Andhra Pradesh,Hindupur,KRISTAPPA . NIMMALA,MALE,63,GENERAL,TDP,Bicycle,561602,4252,565854,1578218,BE1,K.N,AP,H20
19MP_APH20_LS2BJP,Andhra Pradesh,Hindupur,MITTA PARTHASARATHI,MALE,60,GENERAL,BJP,Lotus,13530,275,13805,1578218,LS2,MP,AP,H20
19RMS_APH20_FE12PPOI,Andhra Pradesh,Hindupur,Ram Mohan Singamneni,MALE,33,GENERAL,PPOI,FLUTE,1305,8,1313,1578218,FE12,RMS,AP,H20
19S_APH20_PN75IND,Andhra Pradesh,Hindupur,S.R.Anjaneyulu,MALE,35,GENERAL,IND,Pan,1215,12,1227,1578218,PN75,S,AP,H20
19GPJ_APH20_BH10IND,Andhra Pradesh,Hindupur,GOGULA PULAKUNTA JAYANTH,MALE,61,GENERAL,IND,Battery Torch,1578,4,1582,1578218,BH10,GPJ,AP,H20
19MSP_APH20_RG34IND,Andhra Pradesh,Hindupur,Mugi Surya Prakash,MALE,63,GENERAL,IND,Ring,1315,1,1316,1578218,RG34,MSP,AP,H20
19RD_APH20_AE36IND,Andhra Pradesh,Hindupur,Ramamohan D.G.,MALE,51,GENERAL,IND,Apple,2230,1,2231,1578218,AE36,RD,AP,H20
19N_APH20_NA11NOTA,Andhra Pradesh,Hindupur,NOTA,NULL,NULL,NULL,NOTA,NOTA,17356,72,17428,1578218,NA11,N,AP,H20
19YR_APK21_CN3YSRCP,Andhra Pradesh,Kadapa,Y.S.Avinash Reddy,MALE,34,GENERAL,YSRCP,Ceiling Fan,777967,5532,783499,1570330,CN3,YR,AP,K21
19ANRC_APK21_BE1TDP,Andhra Pradesh,Kadapa,Adi Narayana Reddy Chadipirala,MALE,61,GENERAL,TDP,Bicycle,400142,2631,402773,1570330,BE1,ANRC,AP,K21
19GS_APK21_HD4INC,Andhra Pradesh,Kadapa,Gundlakunta Sreeramulu,MALE,42,GENERAL,INC,Hand,8280,61,8341,1570330,HD4,GS,AP,K21
19GE_APK21_EE73CPI,Andhra Pradesh,Kadapa,Gujjula Eswaraiah,MALE,50,GENERAL,CPI,Ears of Corn And Sickle,6152,90,6242,1570330,EE73,GE,AP,K21
19SRCS_APK21_LS2BJP,Andhra Pradesh,Kadapa,Sri Rama Chandra Singareddy,MALE,50,GENERAL,BJP,Lotus,3917,168,4085,1570330,LS2,SRCS,AP,K21
19AP_APK21_GE60ANC,Andhra Pradesh,Kadapa,Ameen Peeran,MALE,48,GENERAL,ANC,Gramophone,571,2,573,1570330,GE60,AP,AP,K21
19PLR_APK21_AR35RDHP,Andhra Pradesh,Kadapa,Putha Lakshmi Reddy,MALE,32,GENERAL,RDHP,Air Conditioner,365,3,368,1570330,AR35,PLR,AP,K21
19PV_APK21_FE12PPOI,Andhra Pradesh,Kadapa,Pedakala Varalakshmi,FEMALE,43,GENERAL,PPOI,FLUTE,705,11,716,1570330,FE12,PV,AP,K21
19CSNR_APK21_SS45NRCP,Andhra Pradesh,Kadapa,C S N Reddy,MALE,53,GENERAL,NRCP,Scissors,445,1,446,1570330,SS45,CSNR,AP,K21
19ASCR_APK21_FR59AYSRCP,Andhra Pradesh,Kadapa,Anna Siva Chandra Reddy,MALE,39,GENERAL,AYSRCP,Football Player,1398,24,1422,1570330,FR59,ASCR,AP,K21
